hosID,lat,state,name,long
380037,45.307859,OR,PROVIDENCE NEWBERG MEDICAL CENTER,-122.933983
140110,41.356276,IL,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,-88.824588
380033,44.045998,OR,SACRED HEART UNIVERSITY DISTRICT,-123.082122
310010,40.34985,NJ,UNIVERSITY MEDICAL CENTER AT PRINCETON,-74.659119
10109,33.27483,AL,PICKENS COUNTY MEDICAL CENTER,-88.089679
10108,32.464368,AL,PRATTVILLE BAPTIST HOSPITAL,-86.450922
140239,42.29837,IL,ROCKFORD MEMORIAL HOSPITAL,-89.096769
430013,43.714169,SD,AVERA QUEEN OF PEACE,-98.007328
10104,33.51531,AL,TRINITY MEDICAL CENTER,-86.74669
310012,40.98151,NJ,VALLEY HOSPITAL,-74.11261
10101,33.43978,AL,CITIZENS BAPTIST MEDICAL CENTER,-86.091119
10100,30.51999,AL,THOMAS HOSPITAL,-87.889515
10103,33.49897,AL,BAPTIST MEDICAL CENTER-PRINCETON,-86.84639
10102,31.997997,AL,J PAUL JONES HOSPITAL,-87.299445
520059,42.67345,WI,AURORA MEMORIAL HSPTL BURLINGTON,-88.28265
470024,44.813019,VT,NORTHWESTERN MEDICAL CENTER INC,-73.083031
450749,30.91156,TX,EAST TEXAS MEDICAL CENTER TRINITY,-95.291025
440125,35.957165,TN,FORT SANDERS REGIONAL MEDICAL CENTER,-83.936243
520051,43.060813,WI,COLUMBIA ST MARYS HSPTL  MILW (COL & MILW CAMPUS),-87.879719
450196,33.635594,TX,PARIS REGIONAL MEDICAL CENTER,-95.480999
440120,35.99348,TN,TENNOVA HEALTHCARE,-83.926609
420086,34.00763,SC,PALMETTO HEALTH BAPTIST,-81.03275
520057,43.480596,WI,ST CLARE HSPTL HLTH SVCS,-89.73206
140292,41.914875,IL,ADVENTIST GLENOAKS,-88.059255
450358,29.710366,TX,"METHODIST HOSPITAL,THE",-95.400273
110050,34.775869,GA,MURRAY MEDICAL CENTER,-84.786792
450352,33.12332,TX,HUNT REGIONAL MEDICAL CENTER,-96.123001
450351,32.22273,TX,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,-98.20454
60118,39.56987,CO,ST ANTHONY SUMMIT MEDICAL CENTER,-106.078486
330350,40.65451,NY,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),-73.94436
50351,33.812744,CA,TORRANCE MEMORIAL MEDICAL CENTER,-118.34398
370218,36.03189,OK,SAINT FRANCIS HOSPITAL SOUTH,-95.85692
220063,42.645889,MA,LOWELL GENERAL HOSPITAL,-71.312843
290045,36.00668,NV,SAINT ROSE DOMINICAN HOSPITAL - SIENA CAMPUS,-115.11478
320016,32.79558,NM,GILA REGIONAL MEDICAL CENTER,-108.261813
290047,36.070251,NV,SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER,-115.2955
390157,40.473109,PA,OHIO VALLEY GENERAL HOSPITAL,-80.093828
390150,39.900602,PA,SOUTHWEST REGIONAL MEDICAL CENTER,-80.17393
390151,39.934773,PA,CHAMBERSBURG HOSPITAL,-77.647562
160122,40.624199,IA,FORT MADISON COMMUNITY HOSPITAL,-91.383599
390153,40.04202,PA,MAIN LINE HOSPITAL PAOLI,-75.49928
290049,39.43578,NV,RENOWN SOUTH MEADOWS MEDICAL CENTER,-119.75833
320014,32.261331,NM,MIMBRES MEMORIAL HOSPITAL,-107.76745
190118,32.036997,LA,DESOTO REGIONAL HEALTH SYSTEM,-93.709138
230002,42.396615,MI,ST MARY MERCY HOSPITAL,-83.403608
320013,36.367613,NM,HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS,-105.577772
40010,36.31164,AR,MERCY MEDICAL CENTER,-94.183789
40011,35.05399,AR,"JOHN ED CHAMBERS MEM HOSP, INC",-93.38854
40016,34.751565,AR,UAMS MEDICAL CENTER,-92.320701
40017,36.313135,AR,NORTH ARKANSAS REGIONAL MEDICAL CENTER,-93.00513
40014,35.250424,AR,WHITE COUNTY MEDICAL CENTER,-91.69487
40015,34.589069,AR,MENA REGIONAL HEALTH SYSTEM,-94.22248
30107,33.379222,AZ,ARIZONA SPINE AND JOINT HOSPITAL,-111.734924
40018,35.43654,AR,SUMMIT MEDICAL CENTER,-94.33811
320011,35.997082,NM,ESPANOLA HOSPITAL,-106.085164
30103,33.66287,AZ,MAYO CLINIC HOSPITAL,-111.95444
450610,29.77994,TX,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,-95.544579
30101,35.1098,AZ,WESTERN ARIZONA REGIONAL MEDICAL CTR,-114.55464
30100,32.294469,AZ,CARONDELET HEART AND VASCULAR INSTITUTE,-110.97106
370178,35.80854,OK,MEMORIAL HOSPITAL OF STILWELL,-94.638511
360189,39.89224,OH,MADISON COUNTY HOSPITAL INC,-83.45545
230005,41.91272,MI,EMMA L BIXBY MEDICAL CENTER,-84.04964
360180,41.5035,OH,CLEVELAND CLINIC,-81.620553
370171,35.912459,OK,W W HASTINGS INDIAN HOSPITAL,-94.94964
370172,34.765312,OK,CHOCTAW NATION HEALTHCARE,-95.092048
370173,36.31669,OK,CLAREMORE INDIAN HOSPITAL,-95.62824
360185,40.90093,OH,SALEM COMMUNITY HOSPITAL,-80.83223
450617,29.54035,TX,CLEAR LAKE REGIONAL MEDICAL CENTER,-95.12727
50042,40.14871,CA,ST ELIZABETH COMMUNITY HOSPITAL,-122.218209
50348,33.78739,CA,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,-117.890749
450615,33.113799,TX,ATLANTA MEMORIAL HOSPITAL,-94.182
50082,34.21564,CA,ST JOHNS REGIONAL MEDICAL CENTER,-119.158739
10131,34.69262,AL,CRESTWOOD MEDICAL CENTER,-86.572735
390025,39.98187,PA,KENSINGTON HOSPITAL,-75.13457
390026,40.07907,PA,CHESTNUT HILL HOSPITAL,-75.21342
390027,40.004695,PA,TEMPLE UNIVERSITY HOSPITAL,-75.152236
390028,40.43682,PA,UPMC MERCY,-79.98579
670060,32.779353,TX,TEXAS REGIONAL MEDICAL CENTER AT SUNNYVALE,-96.566352
330043,40.72505,NY,SOUTHSIDE HOSPITAL,-73.23991
420067,32.417277,SC,BEAUFORT COUNTY MEMORIAL HOSPITAL,-80.68854
330240,40.8143,NY,HARLEM HOSPITAL CENTER,-73.940616
330241,43.04269,NY,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,-76.140509
330246,40.94782,NY,ST CHARLES HOSPITAL,-73.060309
420064,34.05722,SC,LORIS COMMUNITY HOSPITAL,-78.89811
330245,43.08335,NY,ST ELIZABETH MEDICAL CENTER,-75.26777
420065,32.810488,SC,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,-80.041535
390004,40.25277,PA,HOLY SPIRIT HOSPITAL,-76.92389
360056,39.31109,OH,MERCY HOSPITAL FAIRFIELD,-84.51797
330085,42.45759,NY,AURELIA OSBORN FOX MEMORIAL HOSPITAL,-75.051479
360054,38.84438,OH,HOLZER MEDICAL CENTER,-82.23691
360055,41.23645,OH,TRUMBULL MEMORIAL HOSPITAL,-80.798999
360052,39.789532,OH,GOOD SAMARITAN HOSPITAL,-84.235044
340064,36.159445,NC,WILKES REGIONAL MEDICAL CENTER,-81.15286
330088,41.11117,NY,EASTERN LONG ISLAND HOSPITAL,-72.36104
420068,33.542049,SC,TRMC OF ORANGEBURG & CALHOUN,-80.832292
330211,44.69209,NY,CLAXTON-HEPBURN MEDICAL CENTER,-75.49997
360059,41.462452,OH,METRO HEALTH MEDICAL CENTER,-81.698898
230118,43.80235,MI,HURON MEDICAL CENTER,-83.032629
180069,37.675208,KY,WILLIAMSON ARH HOSPITAL,-82.296962
530025,41.311394,WY,IVINSON MEMORIAL HOSPITAL,-105.557489
230110,43.957991,MI,MEMORIAL MEDICAL CENTER OF WEST MICHIGAN,-86.42922
180067,38.0271,KY,UNIVERSITY OF KENTUCKY HOSPITAL,-84.5044
180066,36.816104,KY,LOGAN MEMORIAL HOSPITAL,-86.882872
230117,42.30529,MI,BORGESS MEDICAL CENTER,-85.56037
180064,38.07591,KY,SAINT JOSEPH MOUNT STERLING,-83.94692
170183,37.73321,KS,KANSAS SURGERY & RECOVERY CENTER,-97.22627
170182,38.912853,KS,MENORAH MEDICAL CENTER,-94.652421
50748,37.79733,CA,KAISER FOUNDATION HOSPITAL MANTECA,-121.24667
170187,38.83362,KS,SALINA SURGICAL HOSPITAL,-97.60921
170186,37.749355,KS,KANSAS HEART HOSPITAL,-97.226359
170185,38.905,KS,SAINT LUKE'S SOUTH HOSPITAL,-94.66787
50291,38.468306,CA,SUTTER MEDICAL CENTER OF SANTA ROSA,-122.708015
50742,34.05761,CA,OLYMPIA MEDICAL CENTER,-118.36035
330045,40.87967,NY,HUNTINGTON HOSPITAL,-73.41753
50740,33.98171,CA,MARINA DEL REY HOSPITAL,-118.440199
50747,33.71112,CA,COASTAL COMMUNITIES HOSPITAL,-117.88542
50746,33.753716,CA,WESTERN MEDICAL CENTER SANTA ANA,-117.834214
50745,33.78782,CA,CHAPMAN MEDICAL CENTER,-117.82586
50744,33.82007,CA,WESTERN MEDICAL CENTER HOSP ANAHEIM,-117.90876
180087,37.367576,KY,TAYLOR REGIONAL HOSPITAL,-85.33912
520027,43.256522,WI,"COLUMBIA ST MARY'S HOSPITAL OZAUKEE, INC",-87.924135
50714,36.98768,CA,SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,-121.97821
440175,35.27965,TN,CROCKETT HOSPITAL,-87.315785
180088,38.24824,KY,"NORTON HOSPITALS, INC",-85.751499
440073,35.60626,TN,MAURY REGIONAL HOSPITAL,-87.065368
140029,41.72762,IL,COPLEY MEMORIAL HOSPITAL,-88.2686
440072,36.04735,TN,DYERSBURG REGIONAL MEDICAL CENTER,-89.380429
330046,40.805866,NY,ST LUKE'S ROOSEVELT HOSPITAL,-73.961747
140026,41.114313,IL,ST MARYS HOSPITAL,-88.835297
50127,38.66405,CA,WOODLAND MEMORIAL HOSPITAL,-121.79338
50126,34.19393,CA,VALLEY PRESBYTERIAN HOSPITAL,-118.462531
100249,28.95084,FL,SEVEN RIVERS REGIONAL MEDICAL CENTER,-82.625829
330393,40.90444,NY,UNIVERSITY HOSPITAL ( STONY BROOK ),-73.113475
330394,42.115053,NY,"UNITED HEALTH SERVICES HOSPITALS, INC",-75.9592
330395,40.598205,NY,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,-73.752882
330396,40.70036,NY,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,-73.94128
330397,40.677878,NY,INTERFAITH MEDICAL CENTER,-73.937462
100243,27.93401,FL,BRANDON REGIONAL HOSPITAL,-82.28827
330399,40.85358,NY,ST BARNABAS HOSPITAL,-73.8914
100246,27.43177,FL,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,-80.34735
50129,34.13432,CA,ST BERNARDINE MEDICAL CENTER,-117.27876
100244,26.63975,FL,CAPE CORAL HOSPITAL,-81.940889
430081,43.2448,SD,PHS INDIAN HOSPITAL AT PINE RIDGE,-102.6832
340061,35.903695,NC,UNIVERSITY OF NORTH CAROLINA HOSPITAL,-79.052486
430084,43.3095,SD,PHS INDIAN HOSPITAL AT ROSEBUD,-100.8474
430089,42.50961,SD,SIOUXLAND SURGERY CENTER LP,-96.497899
340021,35.30148,NC,CLEVELAND REGIONAL MEDICAL CENTER,-81.53723
340020,35.46878,NC,CENTRAL CAROLINA HOSPITAL,-79.1889
340023,35.38987,NC,PARK RIDGE HEALTH,-82.48686
50169,33.967384,CA,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,-118.048046
140113,40.117401,IL,PROVENA COVENANT MEDICAL CENTER- URBANA,-88.227129
340024,35.00592,NC,SAMPSON REGIONAL MEDICAL CENTER,-78.32293
450755,33.57323,TX,COVENANT HOSPITAL LEVELLAND,-102.367749
450754,31.70386,TX,HAMILTON GENERAL HOSPITAL,-98.113439
340028,35.032747,NC,CAPE FEAR VALLEY MEDICAL CENTER,-78.93123
110054,34.26046,GA,FLOYD MEDICAL CENTER,-85.179632
140119,41.875146,IL,RUSH UNIVERSITY MEDICAL CENTER,-87.667969
140118,41.658086,IL,METROSOUTH MEDICAL CENTER,-87.678272
50633,35.5544,CA,TWIN CITIES COMMUNITY HOSPITAL,-120.71884
50636,32.99581,CA,POMERADO HOSPITAL,-117.057946
210038,39.29935,MD,MARYLAND GENERAL  HOSPITAL,-76.62079
450894,32.840045,TX,PINE CREEK MEDICAL CENTER LLP,-96.868678
490002,36.898961,VA,RUSSELL COUNTY MEDICAL CENTER,-82.078567
490001,36.932148,VA,NORTON COMMUNITY HOSPITAL,-82.642671
490007,36.862363,VA,SENTARA NORFOLK GENERAL HOSPITAL,-76.30472
210039,38.559081,MD,CALVERT MEMORIAL HOSPITAL,-76.596539
490005,39.200463,VA,WINCHESTER MEDICAL CENTER INC,-78.188656
490004,38.406385,VA,ROCKINGHAM MEMORIAL HOSPITAL,-78.858021
210034,39.251344,MD,HARBOR HOSPITAL,-76.614986
210035,38.52969,MD,CIVISTA MEDICAL CENTER,-76.971189
490009,38.0331,VA,UNIVERSITY OF VIRGINIA MEDICAL CENTER,-78.498315
210037,38.769238,MD,MEMORIAL HOSPITAL AT EASTON,-76.075796
210030,39.21665,MD,CHESTER RIVER HOSPITAL CENTER,-76.065049
210032,39.608067,MD,UNION HOSPITAL OF CECIL COUNTY,-75.831075
210033,39.55742,MD,CARROLL HOSPITAL CENTER,-76.9906
140202,42.210963,IL,ADVOCATE CONDELL MEDICAL CENTER,-87.934174
140200,41.861621,IL,ELMHURST MEMORIAL HOSPITAL,-87.935204
340159,36.406542,NC,PERSON MEMORIAL HOSPITAL,-78.985631
140206,41.899809,IL,NORWEGIAN-AMERICAN HOSPITAL,-87.699263
340155,36.037722,NC,DURHAM REGIONAL HOSPITAL,-78.897406
140209,40.699651,IL,METHODIST MEDICAL CENTER OF ILLINOIS,-89.595388
340156,35.4958,NC,CHEROKEE INDIAN HOSPITAL AUTHORITY,-83.2788
340151,36.434285,NC,HALIFAX REGIONAL MEDICAL CENTER INC,-77.648602
340153,35.21066,NC,PRESBYTERIAN-ORTHOPAEDIC HOSPITAL,-80.82448
120007,21.3223,HI,KUAKINI MEDICAL CENTER,-157.85627
120006,21.38143,HI,CASTLE MEDICAL CENTER,-157.75709
120005,19.71752,HI,HILO MEDICAL CENTER,-155.11275
120004,21.4987,HI,WAHIAWA GENERAL HOSPITAL,-158.02735
120002,20.88394,HI,MAUI MEMORIAL MEDICAL CENTER,-156.4889
120001,21.30728,HI,THE QUEENS MEDICAL CENTER,-157.85531
50541,37.489514,CA,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,-122.223243
270012,47.4923,MT,BENEFIS HOSPITALS INC,-111.26263
270014,46.873894,MT,ST PATRICK HOSPITAL,-113.999918
270017,46.00948,MT,ST JAMES HEALTHCARE,-112.546058
240040,47.411145,MN,UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS,-92.931714
240043,43.65153,MN,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA,-93.372522
240044,44.03702,MN,WINONA HEALTH SERVICES,-91.621625
240047,46.796343,MN,ST LUKES HOSPITAL,-92.087917
450508,31.613814,TX,MEMORIAL HOSPITAL,-94.649458
50093,36.837082,CA,SAINT AGNES MEDICAL CENTER,-119.766134
310108,40.528042,NJ,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,-74.384628
50393,33.93517,CA,DOWNEY REGIONAL MEDICAL CENTER,-118.13198
10062,31.048171,AL,WIREGRASS MEDICAL CENTER,-85.890328
140208,41.720257,IL,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,-87.732387
10066,30.999856,AL,FLORALA MEMORIAL HOSPITAL,-86.313525
10065,32.934275,AL,RUSSELL HOSPITAL,-85.97191
190273,30.518354,LA,GREATER BATON ROUGE SURGICAL HOSPITAL,-91.154941
10069,31.88799,AL,MEDICAL CENTER BARBOUR,-85.15606
190274,30.02322,LA,OCHSNER MEDICAL CENTER-KENNER LLC,-90.272939
190079,29.92446,LA,ST CHARLES PARISH HOSPITAL,-90.371799
110036,32.032159,GA,"MEMORIAL HEALTH UNIV MED CEN, INC",-81.091665
440200,35.832299,TN,STONES RIVER HOSPITAL & DEKALB COMMUNITY HOSPITAL,-86.073031
450219,30.743321,TX,SCOTT & WHITE HOSPITAL-LLANO,-98.677049
450214,29.32758,TX,GULF COAST MEDICAL CENTER,-96.11982
450213,29.5101,TX,UNIVERSITY HEALTH SYSTEM,-98.57945
450210,32.167136,TX,ETMC CARTHAGE,-94.346063
450211,31.337266,TX,MEMORIAL HEALTH SYSTEM OF EAST TEXAS- LUFKIN,-94.742739
300020,42.758362,NH,SOUTHERN NH MEDICAL CENTER,-71.464211
300023,42.980289,NH,EXETER HOSPITAL INC,-70.947578
300029,43.070621,NH,PORTSMOUTH REGIONAL HOSPITAL,-70.772118
380029,45.004559,OR,SILVERTON HOSPITAL,-122.790747
380025,45.51905,OR,LEGACY MOUNT HOOD MEDICAL CENTER,-122.408329
380021,45.5191,OR,TUALITY COMMUNITY HOSPITAL,-122.97728
380020,44.05241,OR,MCKENZIE-WILLAMETTE MEDICAL CENTER,-123.00385
380022,44.63212,OR,SAMARITAN ALBANY GENERAL HOSPITAL,-123.11623
220126,42.70636,MA,NORWOOD HOSPITAL,-72.825317
520045,44.188491,WI,THEDA CLARK MED CTR,-88.453905
230075,42.3302,MI,BRONSON BATTLE CREEK HOSPITAL,-85.180369
360143,41.42241,OH,MARYMOUNT HOSPITAL,-81.598259
360212,41.48529,OH,LAKEWOOD HOSPITAL,-81.79632
10118,32.43058,AL,VAUGHAN REG MED CENTER PARKWAY CAMPUS,-87.055809
10114,33.3731,AL,"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM",-86.99171
10112,32.50349,AL,BRYAN W WHITFIELD MEM HOSP INC,-87.837689
10113,30.695553,AL,MOBILE INFIRMARY,-88.081226
10110,32.146186,AL,BULLOCK COUNTY HOSPITAL,-85.717045
520048,44.01294,WI,MERCY MED CTR OF OSHKOSH,-88.603088
530008,43.03368,WY,RIVERTON MEMORIAL HOSPITAL,-108.41883
440110,35.82493,TN,FORT LOUDOUN MEDICAL CENTER,-84.270719
440111,36.16598,TN,METRO NASHVILLE GENERAL HOSPITAL,-86.80749
260040,37.14633,MO,COX MEDICAL CENTER,-93.27803
180046,38.221991,KY,BOURBON COMMUNITY HOSPITAL,-84.238717
530006,44.807434,WY,SHERIDAN MEMORIAL HOSPITAL,-106.976272
440115,35.813538,TN,HUMBOLDT GENERAL HOSPITAL INC,-88.892455
50567,33.5603,CA,MISSION HOSPITAL REGIONAL MED CENTER,-117.66639
230176,42.11613,MI,OAKWOOD SOUTHSHORE MEDICAL CENTER,-83.21151
450324,33.701223,TX,TEXOMA MEDICAL CENTER,-96.571945
360197,40.368986,OH,MARY RUTAN HOSPITAL,-83.756905
450723,32.64748,TX,METHODIST CHARLTON MEDICAL CENTER,-96.87737
250072,32.2869,MS,CENTRAL MISSISSIPPI MEDICAL CENTER,-90.25566
390203,40.30464,PA,DOYLESTOWN HOSPITAL,-75.143699
280023,40.92424,NE,ST FRANCIS MEDICAL CENTER,-98.37068
280020,40.80877,NE,SAINT ELIZABETH REGIONAL MEDICAL CENTER,-96.62514
390142,40.038248,PA,ALBERT EINSTEIN MEDICAL CENTER,-75.144641
190106,30.815654,LA,OAKDALE COMMUNITY HOSPITAL,-92.644565
390147,40.18198,PA,MONONGAHELA VALLEY HOSPITAL,-79.916369
390146,41.84292,PA,WARREN GENERAL HOSPITAL,-79.156781
390145,40.30131,PA,EXCELA HEALTH WESTMORELAND REGIONAL HOSPITAL,-79.5556
190102,30.14864,LA,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",-92.03802
190297,31.137107,LA,DOCTORS HOSPITAL AT DEER CREEK LLC,-93.269546
240063,44.949179,MN,ST JOSEPH'S HOSPITAL,-93.099878
190298,31.314483,LA,CENTRAL LOUISIANA SURGICAL HOSPITAL,-92.466462
230195,42.507168,MI,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,-83.004745
30118,34.58832,AZ,YAVAPAI REGIONAL MEDICAL CENTER-EAST,-112.33214
450037,32.50146,TX,GOOD SHEPHERD MEDICAL CENTER,-94.731459
450034,30.0856,TX,CHRISTUS HOSPITAL,-94.131266
450035,29.7478,TX,ST JOSEPH MEDICAL CENTER,-95.36624
450032,32.537362,TX,GOOD SHEPHERD MEDICAL CENTER MARSHALL,-94.3678
450033,26.173934,TX,VHS HARLINGEN HOSPITAL COMPANY LLC,-97.671148
40029,35.084864,AR,CONWAY REGIONAL MEDICAL CENTER,-92.458994
40027,36.34299,AR,BAXTER REGIONAL MEDICAL CENTER,-92.394399
40026,34.46603,AR,ST JOSEPHS MERCY HEALTH CENTER INC,-93.066287
30112,33.334826,AZ,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,-111.891062
30113,33.8399,AZ,WHITERIVER PHS INDIAN HOSPITAL,-109.9686
30114,32.42731,AZ,ORO VALLEY HOSPITAL,-110.94721
40022,36.18139,AR,"NW ARKANSAS HOSPITALS, LLC",-94.13665
450039,32.72647,TX,JPS HEALTH NETWORK,-97.32642
510038,39.0479,WV,STONEWALL JACKSON MEM HOSP,-80.492739
50359,36.220238,CA,TULARE REGIONAL MEDICAL CENTER,-119.337669
360035,39.95771,OH,MOUNT CARMEL HEALTH,-83.02112
50350,34.01618,CA,BEVERLY HOSPITAL,-118.10116
220051,42.62001,MA,NORTH ADAMS REGIONAL HOSPITAL,-73.120003
50352,38.912319,CA,BARTON MEMORIAL HOSPITAL,-119.997899
50353,33.83758,CA,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,-118.35705
50357,34.43416,CA,GOLETA VALLEY COTTAGE HOSPITAL,-119.80925
390039,40.007305,PA,SOMERSET HOSPITAL,-79.078579
390037,40.5435,PA,HERITAGE VALLEY SEWICKLEY,-80.17878
390036,40.71033,PA,HERITAGE VALLEY BEAVER,-80.32436
390035,40.437811,PA,ST LUKE'S QUAKERTOWN HOSPITAL,-75.348468
390032,40.617202,PA,ALLE KISKI MEDICAL CENTER,-79.737645
390031,40.69019,PA,SCHUYLKILL MEDICAL CENTER - EAST NORWEGIAN STREET,-76.187729
390030,40.683696,PA,SCHUYLKILL MEDICAL CENTER - SOUTH JACKSON STREET,-76.18881
130025,43.82604,ID,MADISON MEMORIAL HOSPITAL,-111.773
220050,42.255909,MA,BAYSTATE MARY LANE HOSPITAL,-72.251358
670055,29.61456,TX,METHODIST STONE OAK HOSPITAL,-98.47492
330250,44.70014,NY,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,-73.46666
420009,34.694323,SC,OCONEE MEDICAL CENTER,-82.98838
330259,40.688189,NY,MERCY MEDICAL CENTER,-73.633245
170086,39.051124,KS,STORMONT-VAIL HEALTHCARE,-95.69565
360044,40.087919,OH,WAYNE HOSPITAL,-84.635018
360046,39.51226,OH,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,-84.7408
360041,41.382884,OH,PARMA COMMUNITY GENERAL HOSPITAL,-81.73276
360040,40.40149,OH,KNOX COMMUNITY HOSPITAL,-82.45012
330094,42.24577,NY,COLUMBIA MEMORIAL HOSPITAL,-73.77788
360048,41.621212,OH,UNIVERSITY OF TOLEDO MEDICAL CENTER,-83.61607
50755,34.16019,CA,SHERMAN OAKS HOSPITAL,-118.4487
50757,32.77707,CA,ALVARADO HOSPITAL MEDICAL CENTER,-117.05637
50752,34.023286,CA,BROTMAN MEDICAL CENTER,-118.397396
390154,41.42777,PA,ELK REGIONAL HEALTH CENTER,-78.57725
500139,47.041493,WA,CAPITAL MEDICAL CENTER,-122.949727
50153,37.32705,CA,O'CONNOR HOSPITAL,-121.93775
50758,34.07766,CA,MONTCLAIR HOSPITAL MEDICAL CENTER,-117.69554
50342,32.959941,CA,PIONEERS MEMORIAL HEALTHCARE DISTRICT,-115.552867
30061,33.60481,AZ,BANNER BOSWELL MEDICAL CENTER,-112.28299
360195,41.02715,OH,SUMMA WADSWORTH-RITTMAN HOSPITAL,-81.75471
220052,42.083172,MA,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,-71.017242
30064,32.238639,AZ,"UNIVERSITY OF ARIZONA MEDICAL CTR-UNIVERSIT, THE",-110.948304
360192,41.509002,OH,UH GEAUGA MEDICAL CENTER,-81.193629
30067,34.135779,AZ,LA PAZ REGIONAL HOSPITAL,-114.284138
170176,38.93878,KS,OVERLAND PARK REG MED CTR,-94.723639
30069,34.479554,AZ,HAVASU REGIONAL MEDICAL CENTER,-114.338452
50280,40.5654,CA,MERCY MEDICAL CENTER REDDING,-122.4261
170175,37.784677,KS,WESTERN PLAINS MEDICAL COMPLEX,-100.014939
40020,35.83746,AR,ST BERNARDS MEDICAL CTR,-90.702895
380002,42.421141,OR,THREE RIVERS COMMUNITY HOSPITAL,-123.34044
450690,32.42571,TX,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,-95.20414
450697,29.35411,TX,SOUTHWEST GENERAL HOSPITAL,-98.54651
450694,29.219485,TX,EL CAMPO MEMORIAL HOSPITAL,-96.289653
490077,38.024574,VA,MARTHA JEFFERSON HOSPITAL,-78.443637
450698,33.912484,TX,LAMB HEALTHCARE CENTER,-102.345451
110115,33.762758,GA,ATLANTA MEDICAL CENTER,-84.374182
110112,31.203616,GA,BERRIEN COUNTY HOSPITAL,-83.23822
110113,33.083689,GA,BURKE MEDICAL CENTER,-82.011809
110111,33.463441,GA,MCDUFFIE REGIONAL MEDICAL CENTER,-82.492753
490075,36.577726,VA,DANVILLE REGIONAL MEDICAL CENTER,-79.404497
370166,35.959921,OK,WAGONER COMMUNITY HOSPITAL,-95.39238
50131,38.09825,CA,NOVATO COMMUNITY HOSPITAL,-122.55977
50132,34.10246,CA,SAN GABRIEL VALLEY MEDICAL CENTER,-118.1052
50133,39.138841,CA,RIDEOUT MEMORIAL HOSPITAL,-121.593597
390156,39.244999,PA,MERCY FITZGERALD HOSPITAL,-76.660797
50135,34.096176,CA,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,-118.325062
50136,38.25327,CA,PETALUMA VALLEY HOSPITAL,-122.6331
50137,34.21983,CA,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,-118.43103
50138,34.09815,CA,KAISER FOUNDATION HOSPITAL - LOS ANGELES,-118.295433
50139,33.917027,CA,KAISER FOUNDATION HOSPITAL - DOWNEY,-118.129276
330385,40.880468,NY,NORTH CENTRAL BRONX HOSPITAL,-73.881537
450154,29.374995,TX,VAL VERDE REGIONAL MEDICAL CENTER,-100.893674
450465,28.982805,TX,MATAGORDA REGIONAL MEDICAL CENTER,-95.99129
310110,40.206879,NJ,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON,-74.081467
280132,41.136391,NE,BELLEVUE MEDICAL CENTER,-95.945861
100290,28.949402,FL,"VILLAGES REGIONAL HOSPITAL, THE",-81.958919
100291,28.11027,FL,WUESTHOFF MEDICAL CENTER - MELBOURNE,-80.672599
100292,30.376881,FL,SACRED HEART HOSPITAL ON THE EMERALD COAST,-86.307119
100296,25.725396,FL,DOCTORS HOSPITAL INC,-80.273092
100299,27.390813,FL,LAKEWOOD RANCH MEDICAL CENTER,-82.433329
450460,30.7753,TX,TYLER COUNTY HOSPITAL,-94.4166
140162,40.48003,IL,ST JOSEPH MEDICAL CENTER,-88.954379
430012,42.87287,SD,AVERA SACRED HEART HOSPITAL,-97.407265
110028,33.47346,GA,UNIVERSITY HOSPITAL,-81.98247
